time,OB1_-25.0,OB1_-162.0,OB1_-326.0,OB2_-25.0,OB2_-50.0,OB2_-101.0,OB3_-25.0,OB3_-60.0,OB3_-121.0,OB4_-25.0,OB4_-99.0,OB4_-199.0,OB5_-25.0,OB5_-50.0,OB5_-73.0
1.000000000000,-6.207377260692778,-10.67080170359468,-12.57554906658775,-4.571929543207758,-4.598546674923254,-6.377854023046919,-10.06333732597875,-11.73669194995477,-11.73669194995477,-7.239325969007298,-9.372935347208536,-10.72442029054523,-12.99810537993925,-13.04242766853690,-15.52680576986202
